shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
70070,33.582424,-112.064891,410002
70070,33.583078,-112.064623,410003
70070,33.583821,-112.064161,410004
70070,33.584968,-112.063520,410005
70070,33.585355,-112.063406,410006
70070,33.585707,-112.063357,410007
70070,33.585825,-112.063357,410008
70070,33.586054,-112.063344,410009
70070,33.586392,-112.063388,410010
70070,33.586754,-112.063487,410011
70070,33.587045,-112.063596,410012
70070,33.587847,-112.064073,410013
70070,33.588785,-112.064631,410014
70070,33.589270,-112.064800,410015
70070,33.589709,-112.064998,410016
70070,33.590088,-112.065100,410017
70070,33.590423,-112.065166,410018
70070,33.590732,-112.065178,410019
70070,33.591236,-112.065173,410020
70070,33.591620,-112.065174,410021
70070,33.591995,-112.065198,410022
70070,33.592334,-112.065229,410023
70070,33.592628,-112.065277,410024
70070,33.592943,-112.065373,410025
70070,33.593332,-112.065499,410026
70070,33.593801,-112.065631,410027
70070,33.594173,-112.065718,410028
70070,33.594405,-112.065766,410029
70070,33.594779,-112.065778,410030
70070,33.594963,-112.065760,410031
70070,33.594963,-112.065760,420001
70070,33.595128,-112.065743,420002
70070,33.595568,-112.065625,420003
70070,33.596062,-112.065435,420004
70070,33.596491,-112.065298,420005
70070,33.596836,-112.065215,420006
70070,33.597110,-112.065156,420007
70070,33.597329,-112.065157,420008
70070,33.597622,-112.065223,420009
70070,33.604075,-112.065332,420010
70070,33.604625,-112.065130,420011
70070,33.607620,-112.065151,420012
70070,33.608211,-112.065186,420013
70070,33.608211,-112.065186,430001
70070,33.608865,-112.065226,430002
70070,33.610187,-112.065307,430003
70070,33.611242,-112.065414,430004
70070,33.611696,-112.065414,430005
70070,33.611752,-112.065415,430006
70070,33.611752,-112.065415,440001
70070,33.614356,-112.065419,440002
70070,33.614875,-112.065420,440003
70070,33.615314,-112.065421,440004
70070,33.615314,-112.065421,450001
70070,33.616140,-112.065422,450002
70070,33.616689,-112.065423,450003
70070,33.617591,-112.065428,450004
70070,33.618501,-112.065429,450005
70070,33.618841,-112.065434,450006
70070,33.618841,-112.065434,460001
70070,33.620507,-112.065456,460002
70070,33.621678,-112.065435,460003
70070,33.622494,-112.065436,460004
70070,33.622968,-112.065437,460005
70070,33.622968,-112.065437,470001
70070,33.623692,-112.065438,470002
70070,33.623950,-112.065439,470003
70070,33.624165,-112.065433,470004
70070,33.624852,-112.065440,470005
70070,33.625511,-112.065441,470006
70070,33.625756,-112.065399,470007
70070,33.625907,-112.065442,470008
70070,33.626233,-112.065445,470009
70070,33.626233,-112.065445,480001
70070,33.626715,-112.065450,480002
70070,33.626828,-112.065404,480003
70070,33.627020,-112.065447,480004
70070,33.627927,-112.065455,480005
70070,33.629376,-112.065461,480006
70070,33.629787,-112.065464,480007
70070,33.629787,-112.065464,490001
70070,33.631151,-112.065471,490002
70070,33.633011,-112.065481,490003
70070,33.633515,-112.065484,490004
70070,33.633515,-112.065484,500001
70070,33.634366,-112.065490,500002
70070,33.635556,-112.065498,500003
70070,33.635841,-112.065499,500004
70070,33.635841,-112.065499,510001
70070,33.636095,-112.065499,510002
70070,33.637604,-112.065508,510003
70070,33.638231,-112.065512,510004
70070,33.638231,-112.065512,520001
70070,33.640289,-112.065526,520002
70070,33.640780,-112.065528,520003
70070,33.640780,-112.065528,530001
70070,33.642204,-112.065533,530002
70070,33.643029,-112.065534,530003
70070,33.644271,-112.065539,530004
70070,33.644576,-112.065540,530005
70070,33.644576,-112.065540,540001
70070,33.644868,-112.065540,540002
70070,33.645783,-112.065542,540003
70070,33.646470,-112.065546,540004
70070,33.647561,-112.065548,540005
70070,33.647951,-112.065550,540006
70070,33.647951,-112.065550,550001
70070,33.648523,-112.065553,550002
70070,33.649732,-112.065559,550003
70070,33.650735,-112.065560,550004
70070,33.651013,-112.065561,550005
70070,33.651013,-112.065561,560001
70070,33.651472,-112.065562,560002
70070,33.652538,-112.065564,560003
70070,33.653769,-112.065572,560004
70070,33.654825,-112.065571,560005
70070,33.655257,-112.065573,560006
70070,33.655257,-112.065573,570001
70070,33.656020,-112.065576,570002
70070,33.657394,-112.065585,570003
70070,33.658738,-112.065591,570004
70070,33.659090,-112.065593,570005
70070,33.659090,-112.065593,580001
70070,33.660283,-112.065600,580002
70070,33.661080,-112.065605,580003
70070,33.662154,-112.065613,580004
70070,33.662560,-112.065614,580005
70070,33.662560,-112.065614,590001
70070,33.663223,-112.065615,590002
70070,33.663930,-112.065616,590003
70070,33.664801,-112.065618,590004
70070,33.665683,-112.065622,590005
70070,33.666257,-112.065597,590006
70070,33.666257,-112.065597,600001
70070,33.666277,-112.065596,600002
70070,33.667327,-112.065436,600003
70070,33.668305,-112.065432,600004
70070,33.669431,-112.065428,600005
70070,33.670172,-112.065426,600006
70070,33.670172,-112.065426,610001
70070,33.670337,-112.065425,610002
70070,33.672157,-112.065504,610003
70070,33.672756,-112.065628,610004
70070,33.673304,-112.065645,610005
70070,33.673782,-112.065646,610006
70070,33.673782,-112.065646,620001
70070,33.676580,-112.065654,620002
70070,33.677152,-112.065653,620003
70070,33.677152,-112.065653,630001
70070,33.678353,-112.065651,630002
70070,33.680186,-112.065644,630003
70070,33.680626,-112.065642,630004
70070,33.680626,-112.065642,640001
70070,33.683855,-112.065631,640002
70070,33.683833,-112.065795,640003
70070,33.683823,-112.066382,640004
70070,33.683823,-112.066382,650001
70070,33.683698,-112.074220,650002
70070,33.683700,-112.074677,650003
70070,33.683700,-112.074677,660001
70070,33.683704,-112.076088,660002
70070,33.683730,-112.077771,660003
70070,33.683731,-112.078276,660004
70070,33.683731,-112.078276,670001
70070,33.683747,-112.082929,670002
70070,33.683733,-112.083607,670003
70070,33.683733,-112.083607,680001
70070,33.683701,-112.085095,680002
70070,33.683712,-112.085623,680003
70070,33.683712,-112.085623,690001
70070,33.683742,-112.086959,690002
70070,33.683756,-112.088426,690003
70070,33.683773,-112.088583,690004
70070,33.683767,-112.088891,690005
70070,33.683767,-112.088891,700001
70070,33.683737,-112.090523,700002
70070,33.683735,-112.091752,700003
70070,33.683750,-112.093265,700004
70070,33.683749,-112.093634,700005
70070,33.683749,-112.093634,710001
70070,33.683749,-112.093939,710002
70070,33.683753,-112.096703,710003
70070,33.683754,-112.097362,710004
70070,33.683754,-112.097362,720001
70070,33.683759,-112.099889,720002
70070,33.683761,-112.100694,720003
70073,33.509847,-112.065012,10001
70073,33.512850,-112.065009,10002
70073,33.513296,-112.065008,10003
70073,33.513296,-112.065008,20001
70073,33.513726,-112.065007,20002
70073,33.516477,-112.065005,20003
70073,33.517081,-112.065005,20004
70073,33.517081,-112.065005,30001
70073,33.518190,-112.065005,30002
70073,33.518657,-112.065006,30003
70073,33.519132,-112.065003,30004
70073,33.520103,-112.065005,30005
70073,33.520509,-112.065004,30006
70073,33.520509,-112.065004,40001
70073,33.521922,-112.065001,40002
70073,33.523744,-112.065004,40003
70073,33.524142,-112.065005,40004
70073,33.524142,-112.065005,50001
70073,33.527391,-112.065014,50002
70073,33.527734,-112.065016,50003
70073,33.527734,-112.065016,60001
70073,33.528227,-112.065019,60002
70073,33.529158,-112.065024,60003
70073,33.530005,-112.065025,60004
70073,33.530994,-112.065030,60005
70073,33.531304,-112.065031,60006
70073,33.531304,-112.065031,70001
70073,33.531992,-112.065035,70002
70073,33.532852,-112.065036,70003
70073,33.533352,-112.065034,70004
70073,33.533721,-112.065041,70005
70073,33.534556,-112.065046,70006
70073,33.535016,-112.065049,70007
70073,33.535016,-112.065049,80001
70073,33.536889,-112.065060,80002
70073,33.537359,-112.065067,80003
70073,33.538261,-112.065062,80004
70073,33.538626,-112.065067,80005
70073,33.538626,-112.065067,90001
70073,33.539118,-112.065073,90002
70073,33.540509,-112.065089,90003
70073,33.541402,-112.065100,90004
70073,33.542466,-112.065112,90005
70073,33.542665,-112.065114,90006
70073,33.542665,-112.065114,100001
70073,33.542828,-112.065116,100002
70073,33.543282,-112.065120,100003
70073,33.543722,-112.065127,100004
70073,33.544137,-112.065131,100005
70073,33.544554,-112.065135,100006
70073,33.545516,-112.065143,100007
70073,33.545881,-112.065150,100008
70073,33.545881,-112.065150,110001
70073,33.545901,-112.065151,110002
70073,33.546300,-112.065155,110003
70073,33.546693,-112.065159,110004
70073,33.546923,-112.065162,110005
70073,33.547077,-112.065162,110006
70073,33.547377,-112.065166,110007
70073,33.548262,-112.065178,110008
70073,33.548641,-112.065182,110009
70073,33.549031,-112.065185,110010
70073,33.549031,-112.065185,120001
70073,33.549141,-112.065186,120002
70073,33.549534,-112.065190,120003
70073,33.550032,-112.065197,120004
70073,33.550488,-112.065201,120005
70073,33.550939,-112.065205,120006
70073,33.551323,-112.065209,120007
70073,33.551727,-112.065216,120008
70073,33.552720,-112.065225,120009
70073,33.553124,-112.065229,120010
70073,33.553300,-112.065230,120011
70073,33.553300,-112.065230,130001
70073,33.553657,-112.065233,130002
70073,33.554701,-112.065241,130003
70073,33.555295,-112.065245,130004
70073,33.555528,-112.065239,130005
70073,33.555669,-112.065243,130006
70073,33.556053,-112.065250,130007
70073,33.556221,-112.065250,130008
70073,33.556600,-112.065254,130009
70073,33.556953,-112.065258,130010
70073,33.556953,-112.065258,140001
70073,33.557452,-112.065262,140002
70073,33.557796,-112.065263,140003
70073,33.558411,-112.065284,140004
70073,33.558877,-112.065284,140005
70073,33.558877,-112.065284,150001
70073,33.560514,-112.065287,150002
70073,33.560875,-112.065284,150003
70073,33.560875,-112.065284,160001
70073,33.561734,-112.065276,160002
70073,33.562298,-112.065274,160003
70073,33.564131,-112.065261,160004
70073,33.564474,-112.065258,160005
70073,33.564474,-112.065258,170001
70073,33.565942,-112.065247,170002
70073,33.566519,-112.065242,170003
70073,33.566519,-112.065242,180001
70073,33.566857,-112.065239,180002
70073,33.567926,-112.065233,180003
70073,33.568670,-112.065226,180004
70073,33.568670,-112.065226,190001
70073,33.569583,-112.065217,190002
70073,33.570029,-112.065235,190003
70073,33.570631,-112.065209,190004
70073,33.571384,-112.065204,190005
70073,33.571665,-112.065203,190006
70073,33.571665,-112.065203,200001
70073,33.572296,-112.065199,200002
70073,33.573222,-112.065191,200003
70073,33.574132,-112.065183,200004
70073,33.575020,-112.065175,200005
70073,33.575540,-112.065170,200006
70073,33.575540,-112.065170,210001
70073,33.576850,-112.065158,210002
70073,33.578048,-112.065150,210003
70073,33.578427,-112.065147,210004
70073,33.578427,-112.065147,220001
70073,33.578658,-112.065144,220002
70073,33.580415,-112.065144,220003
70073,33.581302,-112.065123,220004
70073,33.581520,-112.065113,220005
70073,33.581770,-112.065077,220006
70073,33.582360,-112.064910,220007
70073,33.582360,-112.064910,230001
70073,33.582424,-112.064891,230002
70073,33.583078,-112.064623,230003
70073,33.583821,-112.064161,230004
70073,33.584968,-112.063520,230005
70073,33.585355,-112.063406,230006
70073,33.585707,-112.063357,230007
70073,33.585825,-112.063357,230008
70073,33.586054,-112.063344,230009
70073,33.586392,-112.063388,230010
70073,33.586754,-112.063487,230011
70073,33.587045,-112.063596,230012
70073,33.587847,-112.064073,230013
70073,33.588785,-112.064631,230014
70073,33.589270,-112.064800,230015
70073,33.589709,-112.064998,230016
70073,33.590088,-112.065100,230017
70073,33.590423,-112.065166,230018
70073,33.590732,-112.065178,230019
70073,33.591236,-112.065173,230020
70073,33.591620,-112.065174,230021
70073,33.591995,-112.065198,230022
70073,33.592334,-112.065229,230023
70073,33.592628,-112.065277,230024
70073,33.592943,-112.065373,230025
70073,33.593332,-112.065499,230026
70073,33.593801,-112.065631,230027
70073,33.594173,-112.065718,230028
70073,33.594405,-112.065766,230029
70073,33.594779,-112.065778,230030
70073,33.594963,-112.065760,230031
70073,33.594963,-112.065760,240001
70073,33.595128,-112.065743,240002
70073,33.595568,-112.065625,240003
70073,33.596062,-112.065435,240004
70073,33.596491,-112.065298,240005
70073,33.596836,-112.065215,240006
70073,33.597110,-112.065156,240007
70073,33.597329,-112.065157,240008
70073,33.597622,-112.065223,240009
70073,33.604075,-112.065332,240010
70073,33.604625,-112.065130,240011
70073,33.607620,-112.065151,240012
70073,33.608211,-112.065186,240013
70073,33.608211,-112.065186,250001
70073,33.608865,-112.065226,250002
70073,33.610187,-112.065307,250003
70073,33.611242,-112.065414,250004
70073,33.611696,-112.065414,250005
70073,33.611752,-112.065415,250006
70073,33.611752,-112.065415,260001
70073,33.614356,-112.065419,260002
70073,33.614875,-112.065420,260003
70073,33.615314,-112.065421,260004
70073,33.615314,-112.065421,270001
70073,33.616140,-112.065422,270002
70073,33.616689,-112.065423,270003
70073,33.617591,-112.065428,270004
70073,33.618501,-112.065429,270005
70073,33.618841,-112.065434,270006
70073,33.618841,-112.065434,280001
70073,33.620507,-112.065456,280002
70073,33.621678,-112.065435,280003
70073,33.622494,-112.065436,280004
70073,33.622968,-112.065437,280005
70073,33.622968,-112.065437,290001
70073,33.623692,-112.065438,290002
70073,33.623950,-112.065439,290003
70073,33.624165,-112.065433,290004
70073,33.624852,-112.065440,290005
70073,33.625511,-112.065441,290006
70073,33.625756,-112.065399,290007
70073,33.625907,-112.065442,290008
70073,33.626233,-112.065445,290009
70073,33.626233,-112.065445,300001
70073,33.626715,-112.065450,300002
70073,33.626828,-112.065404,300003
70073,33.627020,-112.065447,300004
70073,33.627927,-112.065455,300005
70073,33.629376,-112.065461,300006
70073,33.629787,-112.065464,300007
70073,33.629787,-112.065464,310001
70073,33.631151,-112.065471,310002
70073,33.633011,-112.065481,310003
70073,33.633515,-112.065484,310004
70073,33.633515,-112.065484,320001
70073,33.634366,-112.065490,320002
70073,33.635556,-112.065498,320003
70073,33.635841,-112.065499,320004
70073,33.635841,-112.065499,330001
70073,33.636095,-112.065499,330002
70073,33.637604,-112.065508,330003
70073,33.638231,-112.065512,330004
70073,33.638231,-112.065512,340001
70073,33.640289,-112.065526,340002
70073,33.640780,-112.065528,340003
70073,33.640780,-112.065528,350001
70073,33.642204,-112.065533,350002
70073,33.643029,-112.065534,350003
70073,33.644271,-112.065539,350004
70073,33.644576,-112.065540,350005
70073,33.644576,-112.065540,360001
70073,33.644868,-112.065540,360002
70073,33.645783,-112.065542,360003
70073,33.646470,-112.065546,360004
70073,33.647561,-112.065548,360005
70073,33.647951,-112.065550,360006
70073,33.647951,-112.065550,370001
70073,33.648523,-112.065553,370002
70073,33.649732,-112.065559,370003
70073,33.650735,-112.065560,370004
70073,33.651013,-112.065561,370005
70073,33.651013,-112.065561,380001
70073,33.651472,-112.065562,380002
70073,33.652538,-112.065564,380003
70073,33.653769,-112.065572,380004
70073,33.654825,-112.065571,380005
70073,33.655257,-112.065573,380006
70073,33.655257,-112.065573,390001
70073,33.656020,-112.065576,390002
70073,33.657394,-112.065585,390003
70073,33.658738,-112.065591,390004
